timestamp,target_dist,target_x,target_y,skew,target_1_horizontal_angle,target_2_horizontal_angle,target_3_horizontal_angle,heading,horiz_angle,to_the_left,difference,heading_model,has_target,unfiltered_horiz_angle_1,unfiltered_horiz_angle_2,unfiltered_horiz_angle_3,overall_tx,back_target_dist,back_horiz_angle,back_has_target,pricey_has_target,pricey_horiz_angle,pricey_target_dist,queue_index
1432370,0.646216,0,0,0,-0.191665,-6.27902e-217,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3263

1432380,0.646216,0,0,0,-0.191665,-3.26577e-217,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3264

1432390,0.646216,0,0,0,-0.191665,-1.69855e-217,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3265

1432400,0.646216,0,0,0,-0.191665,-8.83432e-218,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3266

1432410,0.646216,0,0,0,-0.191665,-4.5948e-218,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3267

1432420,0.646216,0,0,0,-0.191665,-2.38979e-218,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3268

1432430,0.646216,0,0,0,-0.191665,-1.24295e-218,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3269

1432440,0.646216,0,0,0,-0.191665,-6.46469e-219,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3270

1432450,0.646216,0,0,0,-0.191665,-3.36234e-219,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3271

1432460,0.646216,0,0,0,-0.191665,-1.74878e-219,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3272

1432470,0.646216,0,0,0,-0.191665,-9.09554e-220,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3273

1432480,0.646216,0,0,0,-0.191665,-4.73066e-220,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3274

1432490,0.646216,0,0,0,-0.191665,-2.46046e-220,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3275

1432500,0.646216,0,0,0,-0.191665,-1.2797e-220,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3276

1432510,0.646216,0,0,0,-0.191665,-6.65584e-221,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3277

1432520,0.646216,0,0,0,-0.191665,-3.46176e-221,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3278

1432530,0.646216,0,0,0,-0.191665,-1.80049e-221,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3279

1432540,0.646216,0,0,0,-0.191665,-9.36448e-222,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3280

1432550,0.646216,0,0,0,-0.191665,-4.87054e-222,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3281

1432560,0.646216,0,0,0,-0.191665,-2.53321e-222,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3282

1432570,0.646216,0,0,0,-0.191665,-1.31754e-222,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3283

1432580,0.646216,0,0,0,-0.191665,-6.85265e-223,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3284

1432590,0.646216,0,0,0,-0.191665,-3.56412e-223,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3285

1432600,0.646216,0,0,0,-0.191665,-1.85373e-223,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3286

1432610,0.646216,0,0,0,-0.191665,-9.64138e-224,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3287

1432620,0.646216,0,0,0,-0.191665,-5.01456e-224,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3288

1432630,0.646216,0,0,0,-0.191665,-2.60811e-224,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3289

1432640,0.646216,0,0,0,-0.191665,-1.3565e-224,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3290

1432650,0.646216,0,0,0,-0.191665,-7.05527e-225,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3291

1432660,0.646216,0,0,0,-0.191665,-3.6695e-225,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3292

1432670,0.646216,0,0,0,-0.191665,-1.90854e-225,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3293

1432680,0.646216,0,0,0,-0.191665,-9.92647e-226,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3294

1432690,0.646216,0,0,0,-0.191665,-5.16284e-226,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3295

1432700,0.646216,0,0,0,-0.191665,-2.68523e-226,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3296

1432710,0.646216,0,0,0,-0.191665,-1.39661e-226,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3297

1432720,0.646216,0,0,0,-0.191665,-7.26389e-227,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3298

1432730,0.646216,0,0,0,-0.191665,-3.77801e-227,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3299

1432740,0.646216,0,0,0,-0.191665,-1.96497e-227,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3300

1432750,0.646216,0,0,0,-0.191665,-1.022e-227,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3301

1432760,0.646216,0,0,0,-0.191665,-5.3155e-228,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3302

1432770,0.646216,0,0,0,-0.191665,-2.76463e-228,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3303

1432780,0.646216,0,0,0,-0.191665,-1.43791e-228,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3304

1432790,0.646216,0,0,0,-0.191665,-7.47867e-229,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3305

1432800,0.646216,0,0,0,-0.191665,-3.88972e-229,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3306

1432810,0.646216,0,0,0,-0.191665,-2.02307e-229,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3307

1432820,0.646216,0,0,0,-0.191665,-1.05222e-229,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3308

1432830,0.646216,0,0,0,-0.191665,-5.47267e-230,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3309

1432840,0.646216,0,0,0,-0.191665,-2.84638e-230,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3310

1432850,0.646216,0,0,0,-0.191665,-1.48043e-230,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3311

1432860,0.646216,0,0,0,-0.191665,-7.69981e-231,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3312

1432870,0.646216,0,0,0,-0.191665,-4.00473e-231,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3313

1432880,0.646216,0,0,0,-0.191665,-2.08289e-231,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3314

1432890,0.646216,0,0,0,-0.191665,-1.08333e-231,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3315

1432900,0.646216,0,0,0,-0.191665,-5.63449e-232,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3316

1432910,0.646216,0,0,0,-0.191665,-2.93054e-232,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3317

1432920,0.646216,0,0,0,-0.191665,-1.5242e-232,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3318

1432930,0.646216,0,0,0,-0.191665,-7.92749e-233,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3319

1432940,0.646216,0,0,0,-0.191665,-4.12315e-233,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3320

1432950,0.646216,0,0,0,-0.191665,-2.14448e-233,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3321

1432960,0.646216,0,0,0,-0.191665,-1.11536e-233,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3322

1432970,0.646216,0,0,0,-0.191665,-5.8011e-234,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3323

1432980,0.646216,0,0,0,-0.191665,-3.0172e-234,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3324

1432990,0.646216,0,0,0,-0.191665,-1.56927e-234,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3325

1433000,0.646216,0,0,0,-0.191665,-8.16189e-235,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3326

1433010,0.646216,0,0,0,-0.191665,-4.24507e-235,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3327

1433020,0.646216,0,0,0,-0.191665,-2.20789e-235,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3328

1433030,0.646216,0,0,0,-0.191665,-1.14834e-235,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3329

1433040,0.646216,0,0,0,-0.191665,-5.97263e-236,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3330

1433050,0.646216,0,0,0,-0.191665,-3.10641e-236,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3331

1433060,0.646216,0,0,0,-0.191665,-1.61567e-236,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3332

1433070,0.646216,0,0,0,-0.191665,-8.40323e-237,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3333

1433080,0.646216,0,0,0,-0.191665,-4.37059e-237,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3334

1433090,0.646216,0,0,0,-0.191665,-2.27318e-237,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3335

1433100,0.646216,0,0,0,-0.191665,-1.1823e-237,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3336

1433110,0.646216,0,0,0,-0.191665,-6.14923e-238,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3337

1433120,0.646216,0,0,0,-0.191665,-3.19827e-238,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3338

1433130,0.646216,0,0,0,-0.191665,-1.66344e-238,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3339

1433140,0.646216,0,0,0,-0.191665,-8.65171e-239,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3340

1433150,0.646216,0,0,0,-0.191665,-4.49982e-239,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3341

1433160,0.646216,0,0,0,-0.191665,-2.34039e-239,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3342

1433170,0.646216,0,0,0,-0.191665,-1.21726e-239,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3343

1433180,0.646216,0,0,0,-0.191665,-6.33106e-240,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3344

1433190,0.646216,0,0,0,-0.191665,-3.29283e-240,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3345

1433200,0.646216,0,0,0,-0.191665,-1.71263e-240,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3346

1433210,0.646216,0,0,0,-0.191665,-8.90753e-241,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3347

1433220,0.646216,0,0,0,-0.191665,-4.63288e-241,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3348

1433230,0.646216,0,0,0,-0.191665,-2.4096e-241,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3349

1433240,0.646216,0,0,0,-0.191665,-1.25325e-241,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3350

1433250,0.646216,0,0,0,-0.191665,-6.51826e-242,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3351

1433260,0.646216,0,0,0,-0.191665,-3.3902e-242,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3352

1433270,0.646216,0,0,0,-0.191665,-1.76327e-242,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3353

1433280,0.646216,0,0,0,-0.191665,-9.17091e-243,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3354

1433290,0.646216,0,0,0,-0.191665,-4.76987e-243,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3355

1433300,0.646216,0,0,0,-0.191665,-2.48085e-243,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3356

1433310,0.646216,0,0,0,-0.191665,-1.29031e-243,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3357

1433320,0.646216,0,0,0,-0.191665,-6.711e-244,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3358

1433330,0.646216,0,0,0,-0.191665,-3.49044e-244,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3359

1433340,0.646216,0,0,0,-0.191665,-1.81541e-244,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3360

1433350,0.646216,0,0,0,-0.191665,-9.44209e-245,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3361

1433360,0.646216,0,0,0,-0.191665,-4.91091e-245,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3362

1433370,0.646216,0,0,0,-0.191665,-2.5542e-245,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3363

1433380,0.646216,0,0,0,-0.191665,-1.32846e-245,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3364

1433390,0.646216,0,0,0,-0.191665,-6.90943e-246,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3365

1433400,0.646216,0,0,0,-0.191665,-3.59365e-246,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3366

1433410,0.646216,0,0,0,-0.191665,-1.86909e-246,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3367

1433420,0.646216,0,0,0,-0.191665,-9.72128e-247,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3368

1433430,0.646216,0,0,0,-0.191665,-5.05612e-247,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3369

1433440,0.646216,0,0,0,-0.191665,-2.62973e-247,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3370

1433450,0.646216,0,0,0,-0.191665,-1.36774e-247,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3371

1433460,0.646216,0,0,0,-0.191665,-7.11374e-248,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3372

1433470,0.646216,0,0,0,-0.191665,-3.69991e-248,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3373

1433480,0.646216,0,0,0,-0.191665,-1.92436e-248,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3374

1433490,0.646216,0,0,0,-0.191665,-1.00087e-248,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3375

1433500,0.646216,0,0,0,-0.191665,-5.20562e-249,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3376

1433510,0.646216,0,0,0,-0.191665,-2.70749e-249,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3377

1433520,0.646216,0,0,0,-0.191665,-1.40819e-249,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3378

1433530,0.646216,0,0,0,-0.191665,-7.32409e-250,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3379

1433540,0.646216,0,0,0,-0.191665,-3.80932e-250,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3380

1433550,0.646216,0,0,0,-0.191665,-1.98126e-250,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3381

1433560,0.646216,0,0,0,-0.191665,-1.03047e-250,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3382

1433570,0.646216,0,0,0,-0.191665,-5.35954e-251,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3383

1433580,0.646216,0,0,0,-0.191665,-2.78754e-251,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3384

1433590,0.646216,0,0,0,-0.191665,-1.44982e-251,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3385

1433600,0.646216,0,0,0,-0.191665,-7.54065e-252,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3386

1433610,0.646216,0,0,0,-0.191665,-3.92195e-252,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3387

1433620,0.646216,0,0,0,-0.191665,-2.03984e-252,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3388

1433630,0.646216,0,0,0,-0.191665,-1.06094e-252,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3389

1433640,0.646216,0,0,0,-0.191665,-5.51802e-253,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3390

1433650,0.646216,0,0,0,-0.191665,-2.86997e-253,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3391

1433660,0.646216,0,0,0,-0.191665,-1.49269e-253,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3392

1433670,0.646216,0,0,0,-0.191665,-7.76362e-254,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3393

1433680,0.646216,0,0,0,-0.191665,-4.03792e-254,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3394

1433690,0.646216,0,0,0,-0.191665,-2.10016e-254,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3395

1433700,0.646216,0,0,0,-0.191665,-1.09231e-254,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3396

1433710,0.646216,0,0,0,-0.191665,-5.68118e-255,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3397

1433720,0.646216,0,0,0,-0.191665,-2.95483e-255,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3398

1433730,0.646216,0,0,0,-0.191665,-1.53683e-255,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3399

1433740,0.646216,0,0,0,-0.191665,-7.99318e-256,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3400

1433750,0.646216,0,0,0,-0.191665,-4.15732e-256,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3401

1433760,0.646216,0,0,0,-0.191665,-2.16225e-256,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3402

1433770,0.646216,0,0,0,-0.191665,-1.12461e-256,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3403

1433780,0.646216,0,0,0,-0.191665,-5.84917e-257,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3404

1433790,0.646216,0,0,0,-0.191665,-3.0422e-257,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3405

1433800,0.646216,0,0,0,-0.191665,-1.58227e-257,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3406

1433810,0.646216,0,0,0,-0.191665,-8.22953e-258,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3407

1433820,0.646216,0,0,0,-0.191665,-4.28025e-258,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3408

1433830,0.646216,0,0,0,-0.191665,-2.22619e-258,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3409

1433840,0.646216,0,0,0,-0.191665,-1.15786e-258,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3410

1433850,0.646216,0,0,0,-0.191665,-6.02212e-259,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3411

1433860,0.646216,0,0,0,-0.191665,-3.13215e-259,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3412

1433870,0.646216,0,0,0,-0.191665,-1.62906e-259,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3413

1433880,0.646216,0,0,0,-0.191665,-8.47287e-260,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3414

1433890,0.646216,0,0,0,-0.191665,-4.40681e-260,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,3415

